"Word","WordOrder","Participant","Position","Filename","Vowel","Notes","vowel","penult","ult","focus","final","condition","tex_position","answer_1","answer_2","answer_3","answer_4","notes","Duration","f0.1","f0.2","f0.3","f0.4","f0.5","f0.6","f0.7","H1H2","Intensity","SpectralBalance","PositionFactor","FinalFactor","FocusFactor","poly0","poly1","poly2","poly3","Factor1","Factor2","Factor3"
"titi",23,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.0818809775433635,241.499711366808,220.421498687126,215.45579496774,213.218545539014,211.283520327324,209.477012392867,207.517834614589,10.8946424067674,73.2866767896028,34.45079576286,"Initial","sentence final","no focus",270.133172567086,-36.7231927848534,7.62165291377337,-0.524030994931773,-2.01118089578808,0.608066864986856,-0.949205868590423
"titi",23,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.20188047686824,212.895094075552,209.45126827223,207.029007704311,204.129310622049,199.564616281855,196.322728634261,209.074540073469,12.3058467387858,73.9369452759618,35.8998011873332,"Final","sentence final","no focus",205.684730751198,10.4834232946052,-4.71519644446625,0.465899362731722,1.84927168700128,1.08549281606178,-1.03083384606741
"titi",23,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","light","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0519392021203373,219.855916264393,216.18528378156,214.212865585416,212.899552220108,211.904867390096,211.320392430918,207.783436991773,14.4512646286673,73.716887762961,40.3975023562695,"Initial","sentence medial","no focus",226.422859991313,-8.08876120378432,1.73135560500335,-0.136099714629385,-0.0163905442380799,1.37918050825886,0.0254579205281298
"titi",23,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","light","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.186477266188717,263.831517161269,271.901193663317,279.169250791503,285.661527483238,293.536868654893,300.308262816355,304.007587347456,17.8993688762897,81.3532022531223,34.7480784838934,"Final","sentence medial","no focus",257.618230467597,5.94143399903729,0.609432446645668,-0.0721838008400303,0.638766386078249,2.07031614887624,1.39329438735078
"titi",24,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.060311173052213,247.889703228152,229.343757839418,212.932465527916,207.283561036864,204.79428124726,202.774280986604,200.284253878303,15.1765724683062,71.357563435196,34.4185689018915,"Initial","sentence final","no focus",279.747944050613,-37.0787056263736,6.18682584664162,-0.358271894899411,-1.66263582095776,1.2733319606747,-1.91273708863919
"titi",24,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.211932993563153,210.346796904918,208.767165914868,206.336140866992,203.256251371545,199.382543801415,197.640916924389,208.939277282324,12.0231157698578,73.6658416827065,35.5727030015775,"Final","sentence final","no focus",202.520110484477,11.4845885972197,-4.76875986538249,0.46312017870728,1.88239506118737,1.04900866247665,-0.9044660584399
"titi",24,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","light","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0725253721766421,213.776949151727,212.116761167369,209.723797904752,206.846970649941,204.173522783622,201.808092914048,199.45289141515,8.10259215376508,77.2614632840716,38.5906413146556,"Initial","sentence medial","no focus",214.766275646927,-0.442105085458748,-0.546517139178305,0.0426357121631705,0.596618462485593,0.376418035482528,-0.050821900614941
"titi",24,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","light","no","no","c","left","kidau","kanan","pucuk","bawah","",0.102199432287364,263.240079871898,267.282664078552,272.697723725598,278.905023699625,282.675004181385,281.50345829189,276.300580487375,15.8997078072829,79.5355354706439,34.3680420614445,"Final","sentence medial","no focus",262.704600751411,-1.90968641064615,2.71210829498874,-0.309377057045773,-0.0775951452096034,1.71243629248354,1.63319697557183
"titi",25,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0687793327788597,253.676773268354,232.119302703976,214.678673913549,210.904271353506,207.871569691138,205.098836658265,202.332950005846,11.3120158780999,71.4331715503238,35.1306213544417,"Initial","sentence final","no focus",290.422350685658,-43.6976959036939,7.84804623792519,-0.486562583177383,-2.22249226777606,0.604614410896559,-1.92161025548135
"titi",25,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.23391557324257,214.75794185905,214.040312146533,212.7608703661,209.414004046105,205.680517550224,203.209683238089,217.71411408837,11.6391189520509,73.3876028927889,34.3235653371997,"Final","sentence final","no focus",202.965794195357,16.4479878726288,-6.12976441545491,0.579643165378889,2.30049522165071,1.01098504881937,-0.959866019340442
"titi",25,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","light","no","no","c","right","kidau","kanan","pucuk","bawah","",0.07689612623318,210.084325657823,205.595593771732,201.901103619781,198.383935422603,194.732681987199,191.09834390303,187.832289597153,8.72162807587976,76.5363494048699,37.0161862706793,"Initial","sentence medial","no focus",214.685404741507,-4.92881492395396,0.26862125507541,-0.0162879044273876,0.312579693611572,0.44626058427616,-0.251817306755215
"titi",25,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","light","no","no","c","right","kidau","kanan","pucuk","bawah","",0.111975227115892,274.837533093153,279.259880201119,284.823318699798,290.4058149024,293.970623316504,292.643543035072,287.750065429948,22.3708092081672,79.132170853383,35.07547708066,"Final","sentence medial","no focus",273.042929162435,-0.186549995999754,2.19344154934748,-0.267178753162886,0.139736096813072,2.77922804552678,1.53970115127563
"titi",32,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","light","yes","yes","b","right","duduk","titi",NA,NA,"",0.104655748291293,233.395842380586,228.474735438354,226.478744273242,225.720415624711,225.771834273876,226.10625135199,224.881514742321,-0.186313508634171,77.7831269980071,37.5293638399976,"Initial","sentence final","focus",241.663160216292,-10.3251467410457,2.19099436839653,-0.15108148757041,-0.302526241259363,-1.03021848652503,0.0431280071829363
"titi",32,"S2_",2,"PSE-20150315_S2_F.WAV","i","","i","light","light","yes","yes","b","right","duduk","titi",NA,NA,"",0.311469042842049,241.185675109594,237.245352026196,230.630674606726,218.198556121998,207.870719150412,202.16043206654,189.496825077723,-0.82264229049634,74.6451019073948,35.4609744057923,"Final","sentence final","focus",242.400928159844,1.47648369739302,-2.46731685211427,0.171000705113866,0.931470119981116,-1.09529065119403,-0.643089954733574
"titi",37,"S15",1,"PSE-20150318-S15_F.WAV","i","","i","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.055815226600771,236.373041195421,217.487014538816,210.867471326915,207.597701119244,205.691817440658,203.866121951533,204.256879853987,7.4219389346918,76.1840100337232,34.9380321579505,"Initial","sentence final","no focus",261.603458436329,-31.4903381034441,5.90512084248062,-0.369989301885941,-1.53969833506201,0.059300880964938,-1.14255349274688
"titi",37,"S15",2,"PSE-20150318-S15_F.WAV","i","","i","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.174089829984752,220.714909749283,218.975684364061,216.740951222437,214.38777286655,210.866561578067,208.751080742871,214.514624034979,6.99149317593037,78.9230706835351,30.706244293031,"Final","sentence final","no focus",216.622732111816,6.26203191927459,-2.87368776644729,0.274964098646002,1.27689778442851,0.214748795206853,-0.455488499141226
"titi",38,"S15",1,"PSE-20150318-S15_F.WAV","i","","i","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.05949844454193,NA,107.941127078021,107.005835928738,106.126048730268,105.402096665846,104.942888685871,106.535928360722,0.105137493549179,75.5682028129461,35.582327234132,"Initial","sentence final","no focus",106.021445382156,2.61719889815791,-1.03302047507468,0.0954670867709425,0.718818591138474,-0.920706203130482,0.118067213574366
"titi",38,"S15",2,"PSE-20150318-S15_F.WAV","i","","i","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.198545860016708,221.427289107813,217.087011551277,212.690701309773,207.871893694286,202.302041766659,203.489266835255,210.268301791805,9.37925005622069,75.6855867447883,32.0097244220028,"Final","sentence final","no focus",219.773978409972,4.26042481178386,-3.29947052280877,0.356317137309113,1.35746395511486,0.571011496541018,-1.10389463546777
"titi",38,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","light","yes","yes","b","right","bukit","titi",NA,NA,"",0.0899067141968146,274.12887024444,267.593645872084,262.195032816084,257.938072082988,252.700228483758,245.475296470926,237.52786693781,16.7788907701445,76.1043201866284,32.7869237822777,"Initial","sentence final","focus",282.550583807773,-9.79213560832608,1.44649287771258,-0.138551377031831,-0.00731050347995876,1.74660007318257,-0.268455268629066
"titi",38,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","light","yes","yes","b","right","bukit","titi",NA,NA,"",0.416266233505041,221.658377024722,225.922510439425,222.236391033133,215.694610816676,195.883000515345,191.71657289925,184.691814230589,7.80317293003182,73.3711194730031,30.9058048857514,"Final","sentence final","focus",201.847601779612,27.6563290640809,-8.88075105979553,0.655354590661946,3.04480456908679,0.463547715201812,-0.447812137556771
"titi",39,"S15",1,"PSE-20150318-S15_F.WAV","i","","i","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.0378967897474638,228.885814607054,219.270365866345,210.019999430978,206.861573163063,203.703146895129,201.669448933641,199.70052710279,5.7666718103538,78.6995397241614,34.4596097270585,"Initial","sentence final","no focus",244.33914686881,-17.6866351687417,2.64055335617318,-0.14631994543641,-0.525989627345254,-0.127210680668307,-0.856020006963216
"titi",39,"S15",2,"PSE-20150318-S15_F.WAV","i","","i","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.134855772544938,213.782500892541,212.767517166712,210.550430040289,207.69393659516,203.903109800758,199.50987896099,195.72398705759,4.06693305169931,82.1740713224813,32.9327655150892,"Final","sentence final","no focus",213.105780034947,1.5173832834496,-0.932194943352215,0.0512901280639479,0.676807855367091,-0.268258389838784,0.130730566903307
"titi",3,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","light","yes","yes","b","right","duduk","titi",NA,NA,"",0.0752285995302415,204.328106252391,205.825557899885,205.356304700304,203.110998878192,200.064868971728,198.079498505286,197.288878922454,5.15580270463663,72.2289328399778,34.8714453283785,"Initial","sentence final","focus",199.049283632931,7.29894406270815,-2.24492962934891,0.166618549812171,1.12639384991532,-0.0563517456072285,0.151517536609609
"titi",3,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","light","yes","yes","b","right","duduk","titi",NA,NA,"",0.361119952575969,255.750511392099,257.791056586164,237.761511555108,218.390981299789,196.833425796951,187.543576937928,187.848481913129,6.59161044917818,74.8910930891828,28.5991634361293,"Final","sentence final","focus",237.825736678793,31.6580678859017,-13.9406282940124,1.20204266465064,4.2442785198828,0.200589755262006,-2.87644197427921
"titi",40,"S15",1,"PSE-20150318-S15_F.WAV","i","breath","i","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.0517525196881081,234.842927984005,218.55710846868,209.37795380706,205.218867068118,202.717657389338,200.829110265082,200.191045423032,8.54226134402322,76.8326547814049,34.4974557586742,"Initial","sentence final","no focus",258.23704166632,-28.144757013553,4.82604794623572,-0.285099664990359,-1.21716347459926,0.256748899863418,-1.25356761936245
"titi",40,"S15",2,"PSE-20150318-S15_F.WAV","i","breath","i","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.204943806275992,214.940402068495,212.669506714464,209.869544744757,207.426133187817,202.63526388826,199.622753512756,208.1294842701,5.92688710261616,78.8137833249053,34.5424184362662,"Final","sentence final","no focus",208.984755466533,8.83709185573749,-3.91705693133362,0.374169896105834,1.56073139214796,0.0439060886414714,-0.691508007543592
"titi",43,"S6_",1,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0484701040369941,232.585551258897,226.168704600568,221.906828139642,218.8020924558,218.506217822761,218.058791896657,217.329655731925,2.93338299541465,79.3521232079256,31.4511876426308,"Initial","sentence medial","no focus",242.584585571261,-11.6607129518769,1.88093996924685,-0.104038125171662,-0.236938605487356,-0.54032880792865,-0.363383628771778
"titi",43,"S6_",2,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","right","kidau","kanan","pucuk","bawah","",0.123766429176214,241.601430443374,241.610644265481,243.916909126015,245.727946307931,246.168154007403,244.427497424795,237.207669722343,5.69061019198404,79.877897176527,29.8747394208849,"Final","sentence medial","no focus",244.724017112737,-5.33454393652219,2.45012585148961,-0.262829410048136,-0.209632964188774,-0.00103331187486843,1.06262328102843
"titi",44,"S6_",1,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0535192762388306,226.815960273798,220.736627565989,218.603131701612,217.526150075267,216.868079458503,216.394505588912,215.696669083125,2.56587078876007,77.5188311887344,33.0681777110105,"Initial","sentence medial","no focus",235.394003616157,-10.7387302005163,2.10981176400993,-0.140058804735747,-0.269612292247824,-0.585509701899119,-0.0815284971340756
"titi",44,"S6_",2,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0799565090796932,250.5324339905,249.965005296577,251.985698709082,253.929687089032,255.033553764483,253.863745516628,249.365894924121,9.08656094104709,77.413550555923,33.4774824043115,"Final","sentence medial","no focus",253.833911454736,-5.42667231170194,2.26051071866124,-0.225364842828634,-0.127240943947547,0.548169889053628,0.851628612789
"titi",45,"S6_",1,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0519072498461242,222.310716949541,215.654839323735,212.169146887696,209.952802149742,208.140639086658,206.41268477324,204.166072171131,3.85989185980097,77.1742940194716,33.8500505498178,"Initial","sentence medial","no focus",231.644986949781,-11.3126778396862,2.00136770278435,-0.135388400746583,-0.255131494780243,-0.381780743353653,-0.215802387866574
"titi",45,"S6_",2,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0864044465165534,249.50610750011,252.310584129504,257.799767013844,262.047805336286,261.641285987736,256.337215793808,249.411498893645,9.95026150432737,77.7992371147984,33.02770800297,"Final","sentence medial","no focus",245.893753500478,2.00563121538447,1.3217965532071,-0.221187756796137,0.240066107030785,0.756055232793913,1.54855417828325
"titi",46,"S6_",1,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0490055069795403,230.592400136374,225.024772967624,222.302119793958,221.240525040682,221.467268777078,221.385173233981,220.766634083884,2.52349847871426,77.2607181887566,36.9806496563208,"Initial","sentence medial","no focus",239.764907859205,-11.2966164875003,2.26621111524434,-0.148647647276856,-0.314865226907981,-0.595957679919446,-0.0926518612575799
"titi",46,"S6_",2,"PSE-20150315_S6_F.WAV","i","","i","light","light","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0918715175637885,242.892129476347,239.749950056056,239.896610185873,240.388323977184,240.42254526402,238.897117823377,234.189630137558,5.28201465229222,77.4245479281216,34.1415378504958,"Final","sentence medial","no focus",249.321540774986,-8.88466560706578,2.58827258297981,-0.232655616229359,-0.318877758341046,-0.106300650034439,0.536955640386957
"titi",48,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","light","yes","yes","b","right","kebun","titi",NA,NA,"",0.100423899028783,244.767732176829,239.204747971935,237.220823341146,236.379092568503,236.648595677914,236.876981897108,234.999141898342,2.94127587956737,76.3882097695127,35.8959629235576,"Initial","sentence final","focus",254.345795001111,-12.0758841905151,2.66702912115049,-0.190794348345217,-0.419568368507408,-0.52599718688171,0.0330167454414764
"titi",48,"S2_",2,"PSE-20150315_S2_F.WAV","i","","i","light","light","yes","yes","b","right","kebun","titi",NA,NA,"",0.39812354586806,258.975226862375,253.485864204343,239.721152477033,224.721672269399,215.005368458765,210.223492597454,205.838969919514,1.23872995187786,71.3381318797827,30.9843179414175,"Final","sentence final","focus",262.247498013984,1.4272526614543,-4.2210527509505,0.412274963397118,1.36551150347212,-0.801637372738832,-1.84897853640309
"titi",55,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","light","yes","yes","b","right","kami","titi",NA,NA,"",0.104856378653267,230.739460428841,226.910888719774,226.4875144304,226.069944846115,226.877096086303,227.585203243637,226.487934273131,2.40416392272186,74.3971539832065,33.8751103796467,"Initial","sentence final","focus",237.306532673617,-8.51981834111124,2.03089509486445,-0.147650620429884,-0.197817966065813,-0.589399263593993,0.199517091588587
"titi",55,"S2_",2,"PSE-20150315_S2_F.WAV","i","","i","light","light","yes","yes","b","right","kami","titi",NA,NA,"",0.344407104475692,250.469396026539,248.485773833657,238.319838394164,226.127570239801,217.219921780182,212.661437145507,193.990049461945,1.46361786381697,72.3880301780779,33.2846186852966,"Final","sentence final","focus",256.787705051896,-4.20641038304523,-0.729639555843923,0.0123585204871698,0.428572262200534,-0.743599608391823,-0.475255674276279
"titi",64,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","light","yes","no","a","right","batang","titi",NA,NA,"",0.0958075597963557,209.486070864387,205.226700584936,201.743280717082,199.110473897339,197.237686575106,195.578047977038,190.598971298384,15.7986049292705,70.4911847736628,35.0782551700912,"Initial","sentence medial","focus",217.087973290127,-8.93443040111677,1.66143204999455,-0.131468133781357,-0.0140319123918489,1.58938363295592,-0.135924915236563
"titi",64,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","light","yes","no","a","right","batang","titi",NA,NA,"",0.242239598203696,270.518302230091,285.432799900704,298.40176277859,309.150617646221,319.103061670578,325.618579488688,327.946124597696,22.9368257967548,76.57792506747,31.7846350826159,"Final","sentence medial","focus",255.747843733559,15.0415708624226,0.000766206581210434,-0.0960904475657487,1.03131145688035,2.98480241118937,2.4370618521591
"titi",67,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.0791871898014733,251.906080518559,253.641993238937,254.339868131849,254.22237598282,253.079849230023,249.857899759229,244.822976836919,6.5061535593236,74.59074897973,30.5644402263559,"Initial","sentence final","no focus",250.102590066533,1.88965359707261,0.0189093709935667,-0.0566386472251648,0.500856640813216,0.16171010114823,0.720665024225942
"titi",67,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.164145811850574,216.530095355128,219.024824224932,206.858710775605,206.843844554474,212.33164411929,209.476440062281,203.991370379576,3.36588444724905,71.2513384467048,28.4793376058749,"Final","sentence final","no focus",229.028677749514,-13.1507183754647,3.03134002565883,-0.235090948794051,-0.527326941925071,-0.460592629838559,0.104770498439902
"titi",68,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.0928946161079693,232.526922509806,246.596444220563,249.233998355341,250.994741422788,250.766684469897,248.113716310322,241.233666669774,7.75944703510351,72.674010072727,28.5957842828079,"Initial","sentence final","no focus",216.286163032283,20.4125332249737,-3.49485803603866,0.157132943212581,1.71406775935624,0.496675341363794,1.54939349108728
"titi",68,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.167547178169912,224.171644434087,217.185659607853,199.384572685394,192.255783646678,210.441645204126,207.061486000698,205.84965647738,5.87453883085849,72.513839040847,31.8309604715252,"Final","sentence final","no focus",258.128087285995,-38.6590510695961,8.22311367397627,-0.534857968563437,-2.20959354351552,-0.228028757275788,-0.962949585158918
"titi",69,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.0967745453631892,251.50310271446,252.740869037421,251.49773448688,250.087889111324,249.021836907503,247.2321798385,240.531286673144,8.74930789476466,74.2467915707709,28.2544903265749,"Initial","sentence final","no focus",252.599414860157,-1.08449820169201,0.498858281834199,-0.0829785906393836,0.34783771979795,0.505829549753451,0.521951718953464
"titi",69,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.162466034040733,247.214370032045,244.159497258826,237.241185277463,228.219562953162,220.037305548754,213.85656149569,205.579061000035,7.30285064389165,74.0055649864781,31.9193885023472,"Final","sentence final","no focus",248.168015366749,1.42301153950471,-2.2041517857891,0.163097401662088,0.963548304107137,0.239460813459132,-0.609933882706715
"titi",70,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0924757542993007,245.143680298866,242.190734820233,237.182694436691,233.893611470179,233.456259703452,232.499555796294,231.951220432287,6.87561131237892,71.165670781874,30.041056273361,"Initial","sentence final","no focus",250.773006779898,-5.59981378308191,0.377129600212466,0.00625427473886181,0.273368317345881,0.141086494928754,-0.358977284054503
"titi",70,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.171142508984133,211.370158438029,209.494113375302,205.698569399363,202.999415238633,201.867880887095,198.550165291481,192.852680202787,4.61383927973502,69.3360032671072,29.4978545330088,"Final","sentence final","no focus",216.67443929751,-5.87161538996722,1.08591365817205,-0.103967823309801,0.0698182235073185,-0.216211173654336,0.122777294561608
"titi",72,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","light","yes","yes","b","right","kebun","titi",NA,NA,"",0.0803580448971388,242.908692799563,217.311786610424,207.023293794401,202.279188506579,197.78436409874,193.860525283088,188.748934217085,9.75190225871005,70.2287215166801,28.4965079323967,"Initial","sentence final","focus",279.081841957359,-45.0925167440906,8.76067022670188,-0.596376876652241,-2.48389549272169,0.356692179920054,-1.51942664096736
"titi",72,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","light","yes","yes","b","right","kebun","titi",NA,NA,"",0.165530638394159,219.350827337937,213.751997094511,208.764346038148,203.293645703546,200.444882662163,199.101525112744,203.835136418767,9.10788656577721,74.6893911593045,32.5813999933034,"Final","sentence final","focus",222.23681132331,-1.67143001524559,-1.59037255252255,0.207062345516167,0.83192356598836,0.499728926984127,-0.98233521888851
"titi",74,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","light","yes","yes","b","right","titi","duduk",NA,NA,"",0.0733269174388056,240.427679116238,225.180522423722,219.054763122558,214.995930589814,210.775185663881,206.638037047652,201.330586368615,9.63098528295384,74.6015704146595,31.4856376602325,"Initial","sentence final","focus",260.900214125998,-25.4383421905362,4.79784043174066,-0.34097305313544,-1.15936516654806,0.469882584971851,-0.758985145700868
"titi",74,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","light","yes","yes","b","right","titi","duduk",NA,NA,"",0.145021954687877,224.324988300743,218.282892599046,215.97570075835,213.289712603646,208.606126196459,203.844485627433,200.747333607124,6.35972156660661,76.5545465422083,28.9648516774917,"Final","sentence final","focus",228.985083237129,-5.68922638283548,0.571525318375516,-0.0491575877809716,0.201370993590983,0.0609296539198865,-0.140902626018165
"titi",79,"S15",1,"PSE-20150318-S15_F.WAV","i","","i","light","light","yes","no","a","right","ayam","titi",NA,NA,"",0.0869713467590145,220.784028339206,217.732231751383,216.244594323929,215.601603673739,214.815779041659,213.386682508555,209.967480851106,4.44102005896005,78.4622013625215,32.2534952568737,"Initial","sentence medial","focus",226.366749803237,-7.08854279487202,1.65894207290351,-0.140060637861165,-0.0772739171277407,-0.24681213361398,0.259345697313975
"titi",79,"S15",2,"PSE-20150318-S15_F.WAV","i","","i","light","light","yes","no","a","right","ayam","titi",NA,NA,"",0.096900778577151,241.414156734991,238.735075587836,240.235315789491,242.571930451671,245.850349471961,250.169378401589,253.846644211482,11.1679756753585,79.5862979899789,30.619463355533,"Final","sentence medial","focus",246.731282741288,-7.45725652539592,2.10751261540257,-0.128245806103662,-0.0795107536988742,0.853662025170183,0.261305623245528
"titi",80,"S15",1,"PSE-20150318-S15_F.WAV","i","","i","light","light","yes","no","a","right","titi","batang",NA,NA,"",0.076312046743908,213.065633272575,212.167464105262,210.802094426501,209.344472777516,207.99455659024,206.584962730237,204.27088618983,1.74804879443842,79.2330155601321,34.8097395846078,"Initial","sentence medial","focus",214.333508596951,-1.22744552087841,0.0505544470546415,-0.0112418853183053,0.388713695203197,-0.658391862314472,0.23283260089975
"titi",80,"S15",2,"PSE-20150318-S15_F.WAV","i","","i","light","light","yes","no","a","right","titi","batang",NA,NA,"",0.117871891327525,231.339973010321,231.817154181695,234.028306111355,236.052849695264,237.967120986339,239.435340985097,239.784533150321,8.27051126035671,78.4034364241765,22.7663653373879,"Final","sentence medial","focus",231.875478673768,-1.51939412261241,0.983014450046109,-0.0864567093996054,0.258881614134988,0.425761167757506,0.637901100538782
"titi",80,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","light","yes","no","a","right","ayam","titi",NA,NA,"",0.0903057632620516,221.738116251231,217.540700056719,213.768568860401,211.086943606787,208.959880243202,206.152729814465,200.407070088866,14.2239846697442,74.0772397061003,34.6401509757121,"Initial","sentence medial","focus",229.337899656197,-8.94601787037921,1.68994826719117,-0.142621869525329,-0.0424082678555692,1.33449217692585,-0.0704598501136086
"titi",80,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","light","yes","no","a","right","ayam","titi",NA,NA,"",0.226165502721756,284.738667248975,302.275772340342,317.369604587117,327.332163575688,338.099881161183,346.534337651445,349.37012260096,22.1452693266459,77.2517005365182,27.8695293171267,"Final","sentence medial","focus",265.698188478256,20.4378647595145,-1.13317070677169,-0.00992740369955869,1.40399019543183,2.89223097174288,2.6028025268756
"titi",86,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","light","yes","no","a","right","daun","titi",NA,NA,"",0.0750333848748141,233.927420522125,229.959835087568,227.55001974565,225.942087539,224.41447817104,222.517252018156,220.121960927346,14.1381828566349,78.6687129479821,36.3461425838816,"Initial","sentence medial","focus",239.578078357891,-6.80643027594456,1.20179097574381,-0.0896481930765828,0.125125502896107,1.3320980748868,-0.0595851518034695
"titi",86,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","light","yes","no","a","right","daun","titi",NA,NA,"",0.225191872977234,271.84455694641,284.176641654789,294.59598591217,303.301533527133,308.402001890846,313.294384993941,318.300545928657,16.313977231321,78.6632760298852,29.4179470934816,"Final","sentence medial","focus",255.186570065292,18.3802584743479,-2.02829778269025,0.098117490678309,1.48733709106694,1.89533589159414,1.8186897737436
"titi",86,"S6_",1,"PSE-20150315_S6_F.WAV","i","","i","light","light","yes","yes","b","right","duduk","titi",NA,NA,"",0.0567664957692386,236.452309565311,232.748708449237,231.714073847269,230.674866369097,229.671090876796,228.7565421019,227.023512641614,7.73296353985899,77.7654603772612,29.5192885125269,"Initial","sentence final","focus",241.376356416387,-6.23563434158991,1.25650338512945,-0.094267989052413,0.0678324957060129,0.293636854811469,0.106752899851793
"titi",86,"S6_",2,"PSE-20150315_S6_F.WAV","i","","i","light","light","yes","yes","b","right","duduk","titi",NA,NA,"",0.176241676766267,231.308895906772,222.417470301785,213.074894740922,203.991466359136,194.656629908169,183.543286574065,173.653085245465,6.54066382493045,76.5077951872956,30.3361818907667,"Final","sentence final","focus",239.996113484519,-8.65904243827455,-0.0497189857057388,-0.0100933916898317,0.230382731319061,0.0504549806989606,-0.82739830096436
"titi",88,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","light","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0838597800814114,241.325314808647,235.553546791057,233.729300693151,233.660297031985,234.297238379176,235.363115818428,235.125532783073,7.45687714470267,74.2455469297559,34.4317749305958,"Initial","sentence medial","no focus",251.005867203991,-12.2944233485565,2.71068472981948,-0.182702464971387,-0.382633672404481,0.209822380846841,-0.0478737988885184
